1564	7.58800264	1.612066861
1566	7.585930394	1.6125996
1568	7.583802988	1.613126321
1570	7.5817277	1.613691898
1572	7.579652632	1.614257274
1574	7.577633147	1.614828281
1576	7.575557344	1.615404328
1578	7.573536525	1.615991544
1580	7.571515326	1.616584094
1582	7.569548497	1.617193354
1584	7.567527113	1.617791035
1586	7.565559498	1.618410961
1588	7.563646799	1.61904207
1590	7.561734274	1.619672983
1592	7.55982075	1.620314759
1594	7.557906226	1.620967396
1596	7.55599246	1.621614301
1598	7.554132386	1.622283459
1600	7.552271882	1.622957947
1602	7.550412121	1.623626708
1604	7.548550754	1.624311849
1606	7.546744798	1.62500267
1608	7.544883734	1.62568741
1610	7.543132135	1.626394772
1612	7.541325427	1.627096052
1614	7.539573503	1.62780855
1616	7.537765301	1.628526003
1618	7.536012458	1.629249155
1620	7.534259151	1.629977633
1622	7.532561179	1.630711821
1624	7.530807527	1.631445428
1626	7.529108606	1.632190271
1628	7.527354016	1.632934523
1630	7.525654735	1.633684496
1632	7.52400956	1.634451235
1634	7.522308718	1.635217374
1636	7.520663747	1.63598373
1638	7.519016503	1.636771962
1640	7.517369949	1.637554484
1642	7.515723493	1.638336814
1644	7.51413109	1.639135925
1646	7.512483633	1.639928899
1648	7.510891406	1.640727631
1650	7.509297478	1.641542713
1652	7.507703634	1.642357604
1654	7.506109872	1.643172304
1656	7.504514403	1.644003347
1658	7.50297472	1.644834654
1660	7.501379409	1.645665312
1662	7.49983808	1.646512771
1664	7.498242326	1.647348552
1666	7.496699944	1.648206647
1668	7.495212112	1.649076047
1670	7.493669259	1.64993927
1672	7.492180346	1.65081931
1674	7.490637021	1.651687658
1676	7.489148223	1.652567321
1678	7.487657078	1.653468819
1680	7.486110333	1.654369621
1682	7.484619296	1.655270733
1684	7.483126505	1.656188166
1686	7.481689403	1.657105924
1688	7.480196708	1.658022973
1690	7.478757279	1.658962366
1692	7.477262867	1.659895536
1694	7.475822914	1.660840049
1696	7.474381186	1.661800875
1698	7.472939492	1.662761507
1700	7.471496018	1.663738448
1702	7.47005197	1.664720692
1704	7.468608559	1.66569724
1706	7.467217743	1.66670165
1708	7.465771964	1.667699802
1710	7.46432682	1.668692256
1712	7.462933034	1.66972357
1714	7.461594232	1.670760767
1716	7.460200471	1.671791694
1718	7.458804291	1.672844408
1720	7.457408122	1.673896923
1722	7.456011965	1.674949239
1724	7.454668325	1.676029433
1726	7.453269743	1.677103328
1728	7.451924884	1.678194117
1730	7.450577577	1.679306683
1732	7.449230875	1.680413556
1734	7.447882944	1.681531214
1736	7.446533167	1.682665149
1738	7.445184606	1.683787896
1740	7.443887266	1.684949526
1742	7.442534383	1.686110307
1744	7.441236388	1.687277028
1746	7.439881011	1.688459357
1748	7.438579894	1.689653122
1750	7.437279364	1.690841194
1752	7.435974492	1.692067485
1754	7.434724467	1.693299739
1756	7.433419523	1.69452562
1758	7.432166946	1.695779424
1760	7.430859454	1.69702684
1762	7.429605551	1.69829121
1764	7.428349121	1.699577322
1766	7.42709326	1.700857742
1768	7.425834865	1.702159899
1770	7.424574551	1.703478302
1772	7.423370267	1.704791743
1774	7.422107345	1.706131668
1776	7.420898575	1.707483091
1778	7.419635523	1.708822594
1780	7.418477701	1.710212741
1782	7.417264967	1.711596446
1784	7.416052781	1.712974461
1786	7.414890332	1.714402378
1788	7.413729042	1.71581913
1790	7.412567035	1.717241162
1792	7.411401173	1.718695877
1794	7.410235839	1.720144906
1796	7.409069152	1.721604689
